ts,symbol,side,reason,qty,price,commission,realized_pnl,equity_after,cash_after,pos_after
2024-11-21 00:00:00+00:00,SIRI,buy,signal,32307.0,24.26,783.76782,0.0,938383.2269701349,135058.0330499994,32307.0
2024-12-16 00:00:00+00:00,SIRI,sell,stop,32307.0,23.24,750.81468,-33703.954680000104,885121.8983699994,885121.8983699994,0.0
2025-02-10 00:00:00+00:00,SIRI,buy,signal,3577.0,24.96,89.28192,0.0,885944.608721499,795750.6964499993,3577.0
2025-03-06 00:00:00+00:00,SIRI,sell,stop,3577.0,22.42,80.19634,-9165.776339999997,875866.8401099994,875866.8401099994,0.0
2025-03-07 00:00:00+00:00,SIRI,buy,signal,21645.0,23.04,498.7008,0.0,909148.9210170002,376667.3393099994,21645.0
2025-03-12 00:00:00+00:00,SIRI,sell,stop,21645.0,22.33,483.33285,-15851.28285000002,859516.8564599995,859516.8564599995,0.0
2025-03-13 00:00:00+00:00,SIRI,buy,signal,30929.0,21.94,678.58226,0.0,838594.6995542322,180256.0141999994,30929.0
2025-03-14 00:00:00+00:00,SIRI,sell,stop,30929.0,21.59,667.75711,-11492.907110000044,847345.3670899994,847345.3670899994,0.0
2025-05-19 00:00:00+00:00,SIRI,buy,signal,4819.0,22.08,106.40351999999999,0.0,847746.4174469525,740835.4435699994,4819.0
2025-07-31 00:00:00+00:00,SIRI,sell,stop,4819.0,22.2,106.9818,471.2982000000047,847710.2617699994,847710.2617699994,0.0
2025-08-01 00:00:00+00:00,SIRI,buy,signal,22594.0,20.65,466.5661,0.0,853155.3659870771,380677.5956699994,22594.0
2025-09-25 00:00:00+00:00,SIRI,sell,stop,22594.0,22.43,506.78342,39710.53658000003,886954.2322499994,886954.2322499994,0.0
2025-09-29 00:00:00+00:00,SIRI,buy,signal,32252.0,22.81,735.66812,0.0,882348.3413544256,150550.44412999938,32252.0
