ts,symbol,side,reason,qty,price,commission,realized_pnl,equity_after,cash_after,pos_after
2019-09-06 00:00:00+00:00,ENPH,buy,signal,86694.0,25.33,1097.9795100000001,0.0,3125969.6835388634,923942.1166099999,86694.0
2019-09-09 00:00:00+00:00,ENPH,sell,stop,86694.0,25.26,1094.94522,-7163.525220000025,3112737.6113899997,3112737.6113899997,0.0
2019-09-11 00:00:00+00:00,ENPH,buy,signal,92917.0,23.4,1087.1289,0.0,3234300.8586889594,937392.68249,92917.0
2019-09-13 00:00:00+00:00,ENPH,sell,stop,92917.0,21.76,1010.9369600000001,-153394.8169599997,2958255.66553,2958255.66553,0.0
2019-12-06 00:00:00+00:00,ENPH,buy,signal,10253.0,23.47,120.31895499999999,0.0,2964697.2728329343,2717497.4365749997,10253.0
2020-03-13 00:00:00+00:00,ENPH,sell,stop,10253.0,36.23,185.73309499999996,130642.54690499998,3088777.8934799996,3088777.8934799996,0.0
2020-03-16 00:00:00+00:00,ENPH,buy,signal,47519.0,27.58,655.28701,0.0,3081945.1727241194,1777548.5864699995,47519.0
2020-03-17 00:00:00+00:00,ENPH,sell,stop,47519.0,28.06,666.69157,22142.42842999985,3110265.0348999994,3110265.0348999994,0.0
2020-03-18 00:00:00+00:00,ENPH,buy,signal,11147.0,26.51,147.753485,0.0,3082026.8388636536,2814610.3114149994,11147.0
2020-03-19 00:00:00+00:00,ENPH,sell,stop,11147.0,23.99,133.70826499999998,-28224.148265000036,3081893.133149999,3081893.133149999,0.0
2020-05-01 00:00:00+00:00,ENPH,buy,signal,3196.0,45.15,72.1497,0.0,3075748.5834499993,2937521.5834499993,3196.0
2020-06-11 00:00:00+00:00,ENPH,sell,stop,3196.0,45.97,73.46006,2547.259940000001,3084368.2433899995,3084368.2433899995,0.0
2020-06-12 00:00:00+00:00,ENPH,buy,signal,27538.0,50.03,688.8630700000001,0.0,3045126.2097337567,1705953.2403199994,27538.0
2020-06-18 00:00:00+00:00,ENPH,sell,stop,27538.0,43.27,595.78463,-186752.66463000016,2896926.7156899995,2896926.7156899995,0.0
2020-07-17 00:00:00+00:00,ENPH,buy,signal,4006.0,58.03,116.23409,0.0,2901938.167101403,2664342.3015999994,4006.0
2020-09-04 00:00:00+00:00,ENPH,sell,stop,4006.0,67.1,134.4013,36200.01869999997,2933010.5002999995,2933010.5002999995,0.0
2020-09-08 00:00:00+00:00,ENPH,buy,signal,7831.0,62.06,242.99593000000002,0.0,2956182.218268315,2446775.6443699994,7831.0
2021-02-23 00:00:00+00:00,ENPH,sell,stop,7831.0,159.26,623.5825299999999,760549.6174699999,3693317.121839999,3693317.121839999,0.0
2021-02-24 00:00:00+00:00,ENPH,buy,signal,3227.0,170.75,275.505125,0.0,3725698.840958163,3142031.366714999,3227.0
2021-03-05 00:00:00+00:00,ENPH,sell,stop,3227.0,153.6,247.8336,-55590.883600000016,3637450.733114999,3637450.733114999,0.0
2021-06-17 00:00:00+00:00,ENPH,buy,signal,2216.0,150.67,166.94235999999998,0.0,3662368.9229278504,3303399.070754999,2216.0
2021-07-20 00:00:00+00:00,ENPH,sell,stop,2216.0,167.45,185.53459999999998,36998.945400000004,3674282.7361549987,3674282.7361549987,0.0
2021-07-21 00:00:00+00:00,ENPH,buy,signal,4363.0,173.64,378.79566,0.0,3700736.3612023965,2916312.620494999,4363.0
2021-08-18 00:00:00+00:00,ENPH,sell,stop,4363.0,164.67,359.227605,-39495.33760499999,3634408.602889999,3634408.602889999,0.0
2021-10-20 00:00:00+00:00,ENPH,buy,signal,1666.0,186.32,155.20456000000001,0.0,3623890.8884984558,3323844.2783299987,1666.0
2021-12-06 00:00:00+00:00,ENPH,sell,stop,1666.0,216.39,180.25287,49916.36712999999,3684169.7654599985,3684169.7654599985,0.0
2021-12-07 00:00:00+00:00,ENPH,buy,signal,12509.0,224.51,1404.197795,0.0,3658372.987125448,874369.9776649987,12509.0
2021-12-15 00:00:00+00:00,ENPH,sell,stop,12509.0,203.21,1270.9769450000001,-267712.6769449998,3415052.890719999,3415052.890719999,0.0
2022-03-07 00:00:00+00:00,ENPH,buy,signal,1725.0,162.78,140.39775,0.0,3408064.2387585733,3134116.992969999,1725.0
2022-04-21 00:00:00+00:00,ENPH,sell,stop,1725.0,181.88,156.8715,32790.62849999999,3447703.121469999,3447703.121469999,0.0
2022-04-25 00:00:00+00:00,ENPH,buy,signal,22171.0,151.08,1674.79734,0.0,3590583.379451044,96433.64412999898,22171.0
2022-04-26 00:00:00+00:00,ENPH,sell,stop,22171.0,154.6,1713.8183000000001,76328.10169999959,3522356.425829999,3522356.425829999,0.0
2022-06-06 00:00:00+00:00,ENPH,buy,signal,1041.0,211.11,109.882755,0.0,3517936.804345751,3302481.033074999,1041.0
2022-09-02 00:00:00+00:00,ENPH,sell,stop,1041.0,284.36,148.00938000000002,76105.24062,3598351.7836949993,3598351.7836949993,0.0
2022-09-06 00:00:00+00:00,ENPH,buy,signal,9831.0,283.05,1391.3322750000002,0.0,3693009.3934243936,814295.9014199991,9831.0
2022-09-26 00:00:00+00:00,ENPH,sell,stop,9831.0,277.72,1365.1326600000002,-53764.362659999846,3543196.0887599993,3543196.0887599993,0.0
2022-09-28 00:00:00+00:00,ENPH,buy,signal,4976.0,282.14,701.9643199999999,0.0,3593100.032291562,2138565.4844399993,4976.0
2022-10-06 00:00:00+00:00,ENPH,sell,stop,4976.0,259.87,646.5565600000001,-111462.0765599999,3431032.0478799995,3431032.0478799995,0.0
2022-11-04 00:00:00+00:00,ENPH,buy,signal,1104.0,304.14,167.88528,0.0,3406907.365295312,3095093.6025999994,1104.0
2022-12-21 00:00:00+00:00,ENPH,sell,stop,1104.0,302.3,166.86960000000002,-2198.2295999999724,3428665.9329999993,3428665.9329999993,0.0
2022-12-22 00:00:00+00:00,ENPH,buy,signal,2535.0,312.78,396.44865,0.0,3393007.6219720696,2635372.1843499993,2535.0
2022-12-27 00:00:00+00:00,ENPH,sell,stop,2535.0,292.27,370.452225,-52363.30222499998,3375906.1821249994,3375906.1821249994,0.0
2023-04-21 00:00:00+00:00,ENPH,buy,signal,1793.0,223.86,200.69049,0.0,3375257.24272936,2974324.5116349994,1793.0
2023-04-27 00:00:00+00:00,ENPH,sell,stop,1793.0,166.45,149.222425,-103085.35242500005,3272620.1392099992,3272620.1392099992,0.0
2023-04-28 00:00:00+00:00,ENPH,buy,signal,18334.0,163.4,1497.8878,0.0,3285789.3954590713,275346.651409999,18334.0
2023-05-01 00:00:00+00:00,ENPH,sell,stop,18334.0,163.92,1502.65464,8031.025359999666,3279153.276769999,3279153.276769999,0.0
2023-07-14 00:00:00+00:00,ENPH,buy,signal,2449.0,183.38,224.54881,0.0,3265606.1739390027,2829831.107959999,2449.0
2023-07-31 00:00:00+00:00,ENPH,sell,stop,2449.0,154.17,188.781165,-71724.07116500002,3207204.656794999,3207204.656794999,0.0
2023-08-01 00:00:00+00:00,ENPH,buy,signal,10412.0,150.53,783.6591800000001,0.0,3204234.5538747646,1639102.6376149987,10412.0
2023-08-03 00:00:00+00:00,ENPH,sell,stop,10412.0,139.93,728.47558,-111095.67557999994,3095325.322034999,3095325.322034999,0.0
2023-12-06 00:00:00+00:00,ENPH,buy,signal,1695.0,111.06,94.12335,0.0,3087959.642994996,2906984.4986849986,1695.0
2024-01-17 00:00:00+00:00,ENPH,sell,stop,1695.0,105.46,89.37734999999999,-9581.377350000015,3085649.8213349986,3085649.8213349986,0.0
2024-01-19 00:00:00+00:00,ENPH,buy,signal,20778.0,106.3,1104.3507,0.0,3028237.0145436903,875844.0706349988,20778.0
2024-01-22 00:00:00+00:00,ENPH,sell,stop,20778.0,106.68,1108.29852,6787.3414800002,3091332.8121149987,3091332.8121149987,0.0
2024-01-23 00:00:00+00:00,ENPH,buy,signal,11080.0,113.31,627.7374,0.0,3068434.3085284755,1835230.2747149987,11080.0
2024-02-05 00:00:00+00:00,ENPH,sell,stop,11080.0,98.76,547.1304,-161761.13039999997,2928943.9443149986,2928943.9443149986,0.0
2024-02-16 00:00:00+00:00,ENPH,buy,signal,1366.0,134.56,91.90447999999999,0.0,2925177.4931650767,2745043.0798349986,1366.0
2024-03-14 00:00:00+00:00,ENPH,sell,stop,1366.0,116.53,79.58999,-24708.569990000004,2904143.469844999,2904143.469844999,0.0
2024-03-19 00:00:00+00:00,ENPH,buy,signal,12358.0,109.4,675.9826000000002,0.0,2900501.6125013465,1551502.2872449986,12358.0
2024-04-19 00:00:00+00:00,ENPH,sell,stop,12358.0,109.31,675.4264900000001,-1787.646490000218,2901679.840754999,2901679.840754999,0.0
2024-05-23 00:00:00+00:00,ENPH,buy,signal,2541.0,121.72,154.64526,0.0,2890802.1754949987,2592234.6754949987,2541.0
2024-06-21 00:00:00+00:00,ENPH,sell,stop,2541.0,107.78,136.93448999999998,-35558.47449000003,2865966.721004999,2865966.721004999,0.0
2024-06-25 00:00:00+00:00,ENPH,buy,signal,16518.0,106.99,883.63041,0.0,2780180.5453905314,1097822.270594999,16518.0
2024-06-26 00:00:00+00:00,ENPH,sell,stop,16518.0,101.31,836.71929,-94658.95928999987,2770424.131304999,2770424.131304999,0.0
2024-08-21 00:00:00+00:00,ENPH,buy,signal,2742.0,118.56,162.54576,0.0,2772318.078850663,2445170.0655449987,2742.0
2024-09-10 00:00:00+00:00,ENPH,sell,stop,2742.0,103.33,141.66543,-41902.32543000001,2728359.2601149986,2728359.2601149986,0.0
2024-09-11 00:00:00+00:00,ENPH,buy,signal,13212.0,108.26,715.16556,0.0,2758428.0061712093,1297312.9745549983,13212.0
2024-10-10 00:00:00+00:00,ENPH,sell,stop,13212.0,103.28,682.26768,-66478.02768000006,2661166.0668749986,2661166.0668749986,0.0
2025-09-05 00:00:00+00:00,ENPH,buy,signal,9067.0,37.32,169.19022,0.0,2682123.0004901425,2322616.4366549985,9067.0
2025-09-29 00:00:00+00:00,ENPH,sell,stop,9067.0,36.74,166.56079000000003,-5425.420789999985,2655571.4558649985,2655571.4558649985,0.0
