ts,symbol,side,reason,qty,price,commission,realized_pnl,equity_after,cash_after,pos_after
2024-09-24 00:00:00+00:00,AAPL,buy,signal,3009.0,227.7,342.57464999999996,0.0,1875285.0441851763,1194298.0595050005,3009.0
2024-11-04 00:00:00+00:00,AAPL,sell,stop,3009.0,219.86,330.77937000000003,-23921.339369999925,1855526.0201350003,1855526.0201350003,0.0
2024-11-08 00:00:00+00:00,AAPL,buy,signal,4798.0,226.48,543.32552,0.0,1853433.7348151957,768331.6546150004,4798.0
2025-01-08 00:00:00+00:00,AAPL,sell,stop,4798.0,240.94,578.01506,68801.0649399999,1923783.7595550003,1923783.7595550003,0.0
2025-01-16 00:00:00+00:00,AAPL,buy,signal,4737.0,236.63,560.458155,0.0,1879749.7701323002,802306.9914000004,4737.0
2025-01-17 00:00:00+00:00,AAPL,sell,stop,4737.0,231.18,547.5498299999999,-26364.19983000008,1896859.1015700004,1896859.1015700004,0.0
2025-02-25 00:00:00+00:00,AAPL,buy,signal,1627.0,247.52,201.35752000000002,0.0,1894895.3497256595,1493942.7040500003,1627.0
2025-03-11 00:00:00+00:00,AAPL,sell,stop,1627.0,223.15,181.532525,-39831.52252500001,1856826.2215250004,1856826.2215250004,0.0
2025-05-22 00:00:00+00:00,AAPL,buy,signal,4088.0,200.58,409.98552,0.0,1858671.7046719925,1036445.1960050004,4088.0
2025-08-01 00:00:00+00:00,AAPL,sell,stop,4088.0,210.53,430.32332,40245.27667999995,1896661.5126850004,1896661.5126850004,0.0
2025-08-07 00:00:00+00:00,AAPL,buy,signal,3232.0,218.74,353.48384000000004,0.0,1899671.1296067191,1189340.3488450004,3232.0
